Jenna Ortega,actor/actress,vampire
Gwendoline Christie,actor/actress,vampire
Riki Lindhome,actor/actress,human
Emma Myers,actor/actress,human
Joy Sunday,actor/actress,psychic
Naomi J. Ogawa,actor/actress,siren
Christina Ricci,actor/actress,psychic
Jamie McShane,actor/actress,human
Hunter Doohan,actor/actress,human
Percy Hynes White,actor/actress,psychic
Georgie Farmer,actor/actress,vampire
Johnna Dias-Watson,actor/actress,human
Oliver Watson,actor/actress,psychic
Victor Dorobantu,actor/actress,werewolf
Moosa Mostafa,actor/actress,human
Daniel Himschoot,actor/actress,human
Luyanda Unati Lewis-Nyawo,actor/actress,human
Iman Marson,actor/actress,siren
Calum Ross,actor/actress,psychic
Cezar Grumazescu,actor/actress,vampire
Tommie Earl Jenkins,actor/actress,vampire
Catherine Zeta-Jones,actor/actress,siren
Morgan Beale,actor/actress,werewolf
George Burcea,actor/actress,werewolf
Islam Bouakkaz,actor/actress,werewolf
William Houston,actor/actress,siren
Karina Varadi,actor/actress,vampire
Rina Mahoney,actor/actress,psychic
Georgia Goodman,actor/actress,siren
Murray McArthur,actor/actress,vampire
Fred Armisen,actor/actress,human
Luis Guzman,actor/actress,psychic
Olimpia Malai,actor/actress,werewolf
Isaac Ordonez,actor/actress,human
Nitin Ganatra,actor/actress,vampire
Lucius Hoyos,actor/actress,human
Cheherezade Valentine Okotaka Ebale,actor/actress,vampire
Oliver Wickham,actor/actress,vampire
Edward Kennedy,actor/actress,psychic
Ismail Kesu,actor/actress,werewolf
Caroline Lawrie,actor/actress,psychic
Lachele Carl,actor/actress,werewolf
Gwen Jones,actor/actress,vampire
Lisa O'Hare,actor/actress,human
Sophia Nomvete,actor/actress,werewolf
Ichiro Yuki,actor/actress,werewolf
Amanda Drew,actor/actress,psychic
Ryan Ellsworth,actor/actress,psychic
Gloria Garcia,actor/actress,vampire
Gracy Goldman,actor/actress,vampire
Lewis Hayes,actor/actress,siren
Philip Rosch,actor/actress,vampire
Michael Okele,actor/actress,werewolf
Chloe Cate,actor/actress,human
Lorena Vultur,extra,human
Anca Serban,extra,human
Georgia Popovici,extra,human
Alessandro Paun,extra,vampire
Eugen Fartadi,extra,human
Adina Damaschin,extra,werewolf
Jojo Enulescu,extra,werewolf
Ariana Mitrea,extra,siren
Elisa Rusan,extra,siren
Valentina Auras,extra,vampire
Angel Otetea,extra,vampire
Lavinia Neagu,extra,siren
Beatrice Dejan,extra,werewolf
Catalina Hirdea,extra,human
Daria Insuratelu,extra,vampire
Carina Ifrim,extra,werewolf
Ioana Olteanu,extra,vampire
Catalin Ceusan,extra,vampire
Robert Chelaru,extra,vampire
Lavinia Sofronea,extra,psychic
Bianca Negrescu,extra,werewolf
Raluca Neamtu,extra,vampire
Giuliano Luca,extra,human
Adrian Varga,extra,vampire
Giulia Amariutei,extra,human
Paul Turan,extra,human
Rafael Groza,extra,siren
Alexandra Butacu,extra,human
Cristina Ceusan,extra,vampire
Bristena Dragnea,extra,human
Lidia Bucur,extra,psychic
Elisa Caragiu,extra,vampire
Anda Beresteanu,extra,psychic
Stefana Alban,extra,werewolf
Dan Diaconu,extra,vampire
Andrei Gavrilovici,extra,siren
Amalia Diaconu,extra,human
Paul Cantemir,extra,vampire
Bianca Otetea,extra,werewolf
George Blajut,extra,human
Mara Cristache,extra,vampire
Adrian Ionescu,extra,vampire
Jojo Huidu,extra,werewolf
Georgiana Toma,extra,psychic
Lorina Patea,extra,werewolf
Daria Apetroaei,extra,vampire
Georgiana Serban,extra,siren
Catalin Ladaru,extra,vampire
Valentina Laslau,extra,werewolf
Iulian Gradinaru,extra,human
Claudiu Dospinescu,extra,psychic
Brenda Cristache,extra,werewolf
Anda Ceusan,extra,vampire
Valentina Velniceriu,extra,vampire
Alexandru Botez,extra,werewolf
Ariadna Enache,extra,human
Georgiana Groza,extra,vampire
Costin Dospinescu,extra,siren
Amara Paduraru,extra,human
Adelina Damaschin,extra,werewolf
Ianis Vandici,extra,siren
Dan Badaluta,extra,psychic
Carina Popica,extra,vampire
Andra Damian,extra,psychic
Ioan Alexandru,extra,vampire
Alina Oancea,extra,siren
Georgiana Blaga,extra,vampire
Brenda Loghina,extra,werewolf
Codrin Voronea,extra,psychic
Lorena Otetea,extra,siren
Victor Dospin,extra,werewolf
Iulia Popica,extra,psychic
Iasmina Chiribasa,extra,psychic
Iasmina Rotaru,extra,siren
Eduard Temisan,extra,psychic
Carina Murariu,extra,vampire
Ioana Gavrilovici,extra,human
Alessandro Temisan,extra,human
Eduard Turan,extra,psychic
Iasmina Apetrei,extra,siren
Jojo Alexandru,extra,werewolf
Isabela Iventa,extra,human
Gabriela Diaconu,extra,vampire
Cezar Farcas,extra,psychic
Elisa Virna,extra,siren
David Bucur,extra,siren
Dragos Gavrilovici,extra,siren
Teodora Dobrescu,extra,psychic
Federica Busteaga,extra,vampire
Alexa Altiparmac,extra,human
Brenda Chisareanu,extra,vampire
Rares Stefanescu,extra,werewolf
Ariadna Dospin,extra,vampire
Lavinia Negrescu,extra,psychic
Bristena Negrescu,extra,psychic
Giuliano Vultur,extra,siren
Miruna Novac,extra,vampire
Daria Stefan,extra,werewolf
Andrei Ladaru,extra,psychic
Elena Popescu,extra,vampire
Rares Murariu,extra,siren
Smaranda Iordache,extra,werewolf
Beatrice Busteaga,extra,human
Codrina Lazar,extra,psychic
Teona Chelaru,extra,werewolf
Cezara Ladaru,extra,vampire
Matei Gradinaru,extra,siren
Anda Sandu,extra,siren
Valentina Amariutei,extra,psychic
Ioana Murariu,extra,werewolf
Costel Velniceriu,extra,siren
Alina Cristache,extra,siren
Mara Diaconu,extra,vampire
Andrei Adam,extra,human
Sara Ifrim,extra,human
Cosmina Apostu,extra,human
Daniela Chelaru,extra,werewolf
Cristian Alexa,extra,vampire
Stefania Strimbei,extra,psychic
Daria Busaga,extra,vampire
Lucian Barbu,extra,psychic
Alexandra Ducan,extra,werewolf
Malina Oprea,extra,werewolf
Brenda Alexandru,extra,werewolf
Georgia Elenei,extra,werewolf
Loredana Diaconu,extra,psychic
Alexia Chisareanu,extra,werewolf
Petru Popescu,extra,psychic
Andra Chelaru,extra,psychic
Sorana Danciu,extra,psychic
Rafael Stefanescu,extra,human
Gabriel Andronic,extra,human
