Soup,Main Course,Dessert
Celery cream soup, Pizza with tuna, Eclair with vanilla
Tomato soup, Eggplant pizzas, Cremeschnitte
Cauliflower cream soup, Grilled salmon, Profiteroles
Beef soup, Italian bean dish, Fruit salad with vanilla ice cream
Cauliflower cream soup, Eggplant pizzas, Creme Brulee
Potato soup, Pumpkin and eggplant in the oven, Fruit salad with vanilla ice cream
Cauliflower cream soup, Pasta with shrimps and zucchini, Eclair with vanilla
Celery cream soup, Caesar salad with lentils, Chocolate eclair
Carrot cream soup, Eggplant pizzas, Eclair with vanilla
